Custkey,Recency,Frequency,Monetary
10000453,441,2,8422
10000455,139,12,22404
10000456,109,12,104995
10000457,112,3,14285
10000458,17,3,4994
10000460,10,38,96533
10000461,88,51,281811
10000462,215,3,1648
10000466,10,22,27664
10000469,95,17,81443
10000471,98,6,499744
10000472,3,30,71371
10000473,39,7,5644
10000474,41,5,2938
10000475,112,10,24625
10000478,96,27,70203
10000481,84,23,16915
10000486,444,2,1106
10000499,437,1,2007
10000601,84,16,18973
10002114,25,1,265
10002136,2,24,40252
10002137,5,2,5394
10002139,5,1,3162
10002140,82,1,500
10002142,5,9,278533
10002144,444,1,287
10002149,441,1,295
10002150,66,1,1349
10002155,442,1,552
10002161,2,31,228882
10002220,88,70,283543
10002240,24,2,735
10002489,83,12,26403
10002501,9,10,82840
10002506,2,168,600419
10002520,222,4,26753
10002526,322,1,8423
10002709,34,7,39522
10002746,10,3,4969
10002765,4,44,179027
10002969,442,1,4137
10003749,208,5,112508
10003795,98,9,6518
10003857,10,4,58140
10004207,441,1,4248
10004245,220,3,111760
10004255,3,13,84806
10004256,101,10,22873
10004302,83,19,53294
10004516,87,8,152284
10004602,6,3,10774
10005006,3,53,372990
10005043,115,8,169690
10005099,440,2,6231
10005236,23,4,4249
10005376,444,1,425
10005810,241,3,63548
10005861,59,1,1084
10005919,437,2,1276
10006037,104,9,108107
10006093,13,12,22002
10006805,84,4,15020
10006836,3,41,186743
10006846,46,3,14378
10006862,90,17,88823
10006916,20,3,1818
10006917,30,4,11277
10006983,20,3,2308
10007117,104,7,43352
10007120,94,4,13194
10007121,16,46,132640
10007122,112,3,1709
10007123,6,34,80518
10007134,96,113,918067
10007183,10,10,363929
10007258,20,2,1339
10007309,95,15,193096
10007355,138,7,33754
10007457,443,1,14334
10007564,32,9,92646
10007566,54,10,15261
10007577,44,5,16929
10007591,6,24,190214
10007866,2,6,111685
10008134,33,21,114720
10008381,68,1,1388
10008593,9,11,110492
10008596,112,3,43104
10008602,2,5,70012
10008638,65,2,22415
10008893,13,2,35100
10009156,38,2,1328
10009356,83,38,907674
10009606,48,32,1958206
10009623,307,1,824
10009631,115,19,29301
10009633,33,13,18670
10009639,17,11,56956
10009642,224,2,1445
10009643,2,12,22625
10009647,269,5,5108
10009650,436,3,9150
10009652,2,40,672011
10009653,4,31,258002
10009654,44,9,26160
10009656,283,1,2403
10009657,59,9,18961
10009660,79,1,9305
10009662,18,4,6538
10009669,89,53,62857
10009672,12,11,48282
10009676,442,8,647063
10009679,96,8,17637
10009697,308,1,768
10009863,299,5,56911
10009885,271,4,11751
10009907,9,35,131049
10009985,87,90,893485
10010698,138,3,3183
10010717,6,3,27191
10010855,9,7,26221
10010882,2,1,9428
10010884,88,44,233821
10010886,102,21,49669
10010887,88,20,33937
10010897,115,12,11483
10010906,436,1,20399
10010912,96,31,156770
10010914,89,21,142547
10010923,2,13,349418
10010935,34,15,366284
10010969,102,6,13671
10010970,2,6,16589
10010974,319,1,796
10011052,436,2,896
10011089,12,2,709
10011093,30,3,38786
10011198,69,1,3561
10011345,437,2,42631
10011360,3,9,29859
10011398,48,20,64308
10011499,12,10,12744
10011521,126,3,5615
10011546,2,8,46001
10011600,24,2,2378
10011623,3,5,11325
10011724,210,2,734
10011732,241,4,11637
10011734,84,21,55005
10011821,13,2,781
10011842,61,1,10963
10011870,436,2,36893
10011979,144,4,128167
10011981,73,15,17869
10011997,115,8,10291
10012128,16,4,50608
10012158,30,2,6862
10012161,441,1,29211
10012226,83,14,49959
10012234,129,8,8188
10012235,130,14,227913
10012369,55,1,323
10012422,61,42,300187
10012425,278,3,22988
10012600,34,2,10426
10012715,83,112,1823352
10012761,278,2,8183
10013011,112,5,23701
10013039,16,1,216
10013052,3,3,925
10013061,59,4,14659
10013080,436,6,6766
10013127,73,1,2744
10013188,12,26,76670
10013232,13,12,16535
10013238,90,137,887544
10013252,6,8,6785
10013426,3,43,50174
10013472,243,4,3298
10013509,242,3,1864
10013572,437,3,3819
10013574,444,1,824
10013670,20,3,12700
10013870,31,1,1416
10013871,52,1,6398
10013899,6,6,6298
10014043,130,7,89198
10014047,290,2,1282
10014059,3,1,305
10014238,26,24,298707
10014264,103,14,49108
10014471,2,51,360971
10014495,101,4,1734
10014533,437,1,463
10014540,270,2,150000
10014546,59,57,194284
10014739,89,34,20806
10014779,2,18,67273
10014802,122,16,37658
10014803,119,11,16606
10014804,84,28,32062
10014810,3,16,129748
10015011,3,19,300603
10015030,2,13,65858
10015253,84,4,13678
10015267,124,17,200220
10015275,11,24,40940
10015325,4,17,65977
10015495,83,50,775350
10015789,112,2,87189
10015793,25,31,48643
10015824,23,39,292598
10015886,6,5,3219
10015956,2,7,66034
10016045,83,15,9499
10016047,118,8,18988
10016113,436,2,408
10016334,91,22,69941
10016542,91,3,1281
10016548,83,49,302113
10016549,2,87,202055
10016564,139,5,23180
10016588,87,89,1180754
10016609,306,1,1427
10016780,207,6,45424
10016784,3,5,7257
10016807,103,15,59219
10016858,83,59,281327
10017036,66,26,217477
10017072,9,15,29861
10017290,2,7,51331
10017307,214,2,1193
10017314,16,3,6365
10017553,38,18,57547
10017576,12,17,116900
10017585,437,1,2300
10017638,2,231,874658
10017828,83,48,2179663
10017852,65,4,17992
10018129,13,3,4940
10018146,116,3,16443
10018352,12,5,10373
10018363,4,41,314393
10018371,103,24,401160
10018518,441,2,1589
10018580,242,6,7873
10018603,115,10,150358
10018623,67,1,858
10018628,66,23,57216
10018644,91,18,89258
10018665,16,23,196193
10018867,97,5,3913
10018868,13,6,83270
10018871,23,138,889405
10018877,311,1,1786
10018885,3,8,57841
10019066,3,111,469866
10019105,437,1,705
10019109,91,5,4373
10019150,4,16,50139
10019194,436,15,181414
10019388,6,11,5145
10019400,4,1,787
10019410,9,25,188481
10019420,6,5,11176
10019469,79,1,292
10019617,20,5,8325
10019664,245,6,2333
10019665,83,11,28605
10019678,3,5,13258
10019682,16,5,28138
10019812,437,1,221
10019880,217,2,724
10019897,97,24,40271
10019900,11,5,60243
10019909,20,16,17703
10019913,45,4,5279
10019942,4,53,304222
10020080,440,1,355
10020181,112,42,1162716
10020184,83,212,2629591
10020192,17,67,421493
10020193,5,9,47498
10020227,82,1,346
10020256,23,4,1060
10020266,437,4,3435
10020281,23,5,3455
10020306,4,1,228
10020364,19,5,12315
10020388,31,3,1626
10020390,5,3,8299
10020413,280,2,2616
10020445,6,11,21563
10020446,84,5,20953
10020448,258,4,3086
10020449,20,14,145417
10020491,44,2,4551
10020492,13,8,18711
10020515,437,2,651
10020639,6,25,66884
10020662,16,6,120478
10020663,3,39,239266
10020672,115,16,211600
10020684,443,1,8336
10020715,31,1,4750
10020849,20,3,33985
10020868,58,1,290
10020907,104,12,140081
10020909,4,3,12070
10020914,83,37,210849
10020915,26,16,37464
10020927,31,37,569905
10020931,87,12,12288
10020962,20,30,195494
10021107,13,2,791
10021111,51,1,271
10021139,9,39,53463
10021145,38,7,10131
10021158,437,3,5585
10021160,95,73,1090389
10021175,97,19,42307
10021179,4,13,12553
10021184,20,4,2673
10021203,4,57,87016
10021204,84,20,109155
10021222,5,16,603007
10021223,60,1,946
10021231,89,5,9866
10021270,6,3,9650
10021297,6,18,110789
10021300,442,1,98452
10021305,45,3,3853
10021331,60,2,42064
10021380,30,1,242
10021411,3,9,10097
10021412,30,14,140630
10021415,437,1,968
10021418,44,2,7905
10021422,200,3,4153
10021459,4,8,122326
10021470,66,63,96123
10021472,251,7,15032
10021485,89,115,10949474
10021494,3,13,10785
10021668,4,4,64435
10021736,17,24,389449
10021804,9,4,308137
10021911,6,70,431053
10021936,19,18,29584
10021977,88,48,476479
10021986,91,235,173433
10021996,84,16,18450
10022166,24,5,14319
10022168,83,13,52426
10022183,441,1,208
10022201,112,5,52391
10022240,95,25,85238
10022249,84,6,8766
10022252,440,1,253
10022423,103,10,11291
10022431,117,11,9572
10022444,440,2,63708
10022450,83,36,186724
10022456,98,25,49487
10022470,237,9,35737
10022490,89,24,135215
10022678,129,11,12923
10022687,3,46,578847
10022725,97,25,52728
10022730,102,49,41044
10022732,139,15,96557
10022746,94,10,69594
10022750,19,25,42913
10022755,117,5,198012
10022764,4,7,22568
10022962,255,7,38194
10022978,9,5,12018
10023003,83,35,181708
10023022,25,5,3967
10023023,207,9,831080
10023221,87,59,385550
10023235,228,3,5667
10023241,19,25,123428
10023244,441,1,1075
10023275,18,19,350354
10023447,83,28,282662
10023471,133,5,16082
10023489,3,23,132617
10023495,245,4,132873
10023511,220,2,575
10023513,126,7,10383
10023516,112,9,25565
10023524,84,62,395287
10023538,6,65,660832
10023703,82,8,48710
10023715,66,72,1468531
10023757,79,3,13351
10023759,20,2,43242
10023760,16,5,4133
10023778,88,29,98296
10023780,60,2,1296
10023783,96,16,15921
10023785,440,1,227
10023793,117,11,20784
10023964,6,10,62503
10024003,220,4,2686
10024006,83,29,406674
10024009,108,5,2321
10024010,11,10,42104
10024016,81,22,539083
10024022,4,21,356077
10024034,19,18,107724
10024246,13,8,29882
10024248,84,65,331225
10024255,54,2,3267
10024260,84,42,158942
10024262,98,15,13419
10024270,4,33,307873
10024477,5,4,33771
10024499,33,4,1559
10024524,45,3,3380
10024550,94,94,139393
10024704,23,1,2372
10024725,17,9,26793
10024743,82,2,2091
10024915,4,3,15291
10024924,441,1,216
10024999,118,3,9211
10025021,58,10,37476
10025022,20,33,817845
10025023,88,7,21694
10025024,9,56,7951268
10025025,84,121,877989
10025032,104,20,196584
10025033,95,13,37407
10025034,24,1,1810
10025036,199,13,28091
10025037,11,17,19160
10025038,75,8,8832
10025039,4,28,3259962
10025049,91,22,10159
10025051,94,16,37458
10025052,112,13,5419724
10025061,196,6,5681
10025062,3,6,97981
10025063,12,42,911823
10025237,38,32,53896
10025238,3,19,90715
10025239,319,1,340
10025241,16,28,2263485
10025242,25,9,59761
10025243,103,24,88578
10025246,5,5,10334
10025247,62,5,40374
10025248,24,16,28714
10025249,97,16,130089
10025251,25,27,91691
10025252,4,35,44802
10025264,83,32,220869
10025267,95,17,22960
10025269,5,26,124657
10025284,9,10,6746
10025285,237,4,55686
10025287,4,8,43974
10025288,30,16,191492
10025289,112,5,13993
10025291,4,13,117396
10025296,19,5,11489
10025298,40,13,9305
10025299,16,15,60283
10025302,54,4,6344
10025304,4,6,136441
10025305,12,15,7289
10025353,437,1,26790
10025495,79,18,65236
10025508,84,8,17385
10025515,12,10,87509
10025549,326,1,239
10025552,31,203,689953
10025560,112,10,63301
10025571,129,4,4234
10025575,3,18,96304
10025583,52,38,37902
10025758,25,7,27608
10025771,4,2,3476
10025778,4,28,112450
10025791,32,21,156419
10025814,16,2,6692
10025919,69,458,3250786
10026006,255,4,1969
10026009,278,1,225
10026023,101,4,56701
10026038,44,4,1305
10026055,44,6,10742
10026062,89,18,45023
10026078,4,21,21937
10026081,440,3,96022
10026268,6,16,130952
10026291,4,11,166513
10026294,12,20,199977
10026299,3,25,409128
10026334,110,30,71784
10026336,133,10,83726
10026348,83,40,849773
10026355,437,1,1489
10026365,437,1,64808
10026521,234,3,10297
10026522,10,27,27704
10026532,227,5,6709
10026560,195,4,7597
10026581,3,16,28410
10026606,4,40,163218
10026839,90,67,373981
10026843,31,2,1710
10026861,44,9,13981
10026868,5,13,246824
10027053,74,2,823
10027082,80,3,2105
10027119,10,72,259666
10027340,280,3,7524
10027348,294,1,2199
10027356,3,5,20709
10027370,55,19,1363106
10027381,9,21,70995
10027560,87,15,48483
10027572,3,12,46291
10027575,17,4,3549
10027583,16,6,42035
