Custkey,RFM_score,RFM_class,Recency,Usage Date Count,Transaction Count,Usage Term,Average Usage Term,Sales Amount,Sales Quantity,Sales Margin Amount,Average Basket Size,Average Sales Amount,New User,Active User,Returning User
10000453,5.0,family,439,1,2,1,1.0,8422.15,68,3687.2,34,4211,0,0,0
10000455,7.0,silver,137,13,14,288,22.0,22403.73,179,15412.46,13,1600,0,0,0
10000456,9.0,gold,107,12,15,274,23.0,104994.68,1041,56136.79,69,7000,0,0,0
10000457,5.0,family,110,3,3,195,65.0,14284.800000000001,288,8646.02,96,4762,0,0,0
10000458,7.0,silver,15,3,3,53,17.0,4994.49,41,3483.1400000000003,14,1665,0,1,0
10000460,13.0,diamond,8,39,49,437,11.0,96533.04,429,48303.71,9,1970,0,1,0
10000461,12.0,platinum,86,39,78,349,9.0,281810.64,5643,119124.51,72,3613,0,1,0
10000462,3.0,family,213,3,3,182,60.0,1648.46,3,811.55,1,549,0,0,0
10000466,11.0,platinum,8,20,24,409,20.0,27663.75,78,12130.47,3,1153,0,1,0
10000469,10.0,gold,93,22,30,342,16.0,81443.15,546,32137.11,18,2715,0,0,0
10000471,11.0,platinum,96,4,8,78,19.0,499743.6,1246,181099.84,156,62468,0,0,0
10000472,13.0,diamond,1,29,33,424,15.0,71371.35,1129,36784.56,34,2163,0,1,0
10000473,7.0,silver,37,7,7,322,46.0,5643.73,12,1841.52,2,806,0,1,0
10000474,6.0,family,39,4,5,254,63.0,2937.96,6,1075.6399999999999,1,588,0,1,0
10000475,9.0,gold,110,13,14,322,25.0,24624.690000000002,80,12523.67,6,1759,0,0,0
10000478,11.0,platinum,94,30,43,350,12.0,70202.79,192,34508.4,4,1633,0,0,0
10000481,8.0,silver,82,23,23,359,16.0,16915.059999999998,25,6312.59,1,735,0,1,0
10000486,3.0,family,442,1,2,1,1.0,1106.29,10,567.45,5,553,0,0,0
10000499,3.0,family,435,1,1,1,1.0,2006.58,20,1409.3,20,2007,0,0,0
10000601,8.0,silver,82,18,18,321,18.0,18972.79,27,9434.72,2,1054,0,1,0
10002114,6.0,family,23,1,1,1,1.0,264.68,2,190.45,2,265,1,1,0
10002136,11.0,platinum,0,18,25,81,4.0,40251.68,117,17713.4,5,1610,0,1,0
10002137,9.0,gold,3,4,4,63,16.0,5393.92,23,2579.4700000000003,6,1348,0,1,0
10002139,7.0,silver,3,1,1,1,1.0,3162.38,6,1041.29,6,3162,1,1,0
10002140,5.0,family,80,1,1,1,1.0,499.57,1,179.41,1,500,0,1,0
10002142,14.0,diamond,3,6,12,78,13.0,278532.51,1030,108666.96,86,23211,0,1,0
10002144,3.0,family,442,1,1,1,1.0,287.25,2,201.89,2,287,0,0,0
10002149,3.0,family,439,1,1,1,1.0,294.72,3,166.68,3,295,0,0,0
10002150,5.0,family,64,1,1,1,1.0,1349.3999999999999,5,753.03,5,1349,0,1,0
10002155,3.0,family,440,2,2,3,1.0,551.5799999999999,5,281.97,2,276,0,0,0
10002161,15.0,diamond,0,25,55,88,3.0,228881.79,1208,109725.68000000001,22,4161,0,1,0
10002220,12.0,platinum,86,66,122,358,5.0,283543.42,1250,140064.85,10,2324,0,1,0
10002240,6.0,family,22,2,2,15,7.0,735.21,17,420.53,8,368,0,1,0
10002489,9.0,gold,81,13,13,361,28.0,26403.37,154,13335.82,12,2031,0,1,0
10002501,12.0,platinum,7,12,14,167,14.0,82840.06,192,39522.75,14,5917,0,1,0
10002506,15.0,diamond,0,124,239,444,4.0,600418.78,3168,288293.28,13,2512,0,1,0
10002520,6.0,family,220,2,4,182,90.0,26752.920000000002,42,8441.0,10,6688,0,0,0
10002526,5.0,family,320,1,1,1,1.0,8422.58,15,4174.01,15,8423,0,0,0
10002709,9.0,gold,32,11,11,375,34.0,39521.75,238,18598.44,22,3593,0,1,0
10002746,8.0,silver,8,4,4,38,9.0,4968.58,8,2606.22,2,1242,0,1,0
10002765,15.0,diamond,2,46,65,437,9.0,179026.75,433,84083.48,7,2754,0,1,0
10002969,4.0,family,440,1,1,1,1.0,4136.69,7,1680.88,7,4137,0,0,0
10003749,9.0,gold,206,3,5,182,60.0,112507.91,375,50293.409999999996,75,22502,0,0,0
10003795,6.0,family,96,10,10,321,32.0,6517.969999999999,362,2768.19,36,652,0,0,0
10003857,11.0,platinum,8,4,4,72,18.0,58140.119999999995,162,26942.17,40,14535,0,1,0
10004207,5.0,family,439,1,1,1,1.0,4247.67,41,2454.07,41,4248,0,0,0
10004245,7.0,silver,218,3,3,224,74.0,111760.13,2275,50362.77,758,37253,0,0,0
10004255,14.0,diamond,1,14,14,387,28.0,84806.45,488,31150.85,35,6058,0,1,0
10004256,8.0,silver,99,18,20,337,19.0,22872.53,209,9723.17,10,1144,0,0,0
10004302,12.0,platinum,81,34,34,364,11.0,53293.909999999996,188,24826.78,6,1567,0,1,0
10004516,9.0,gold,85,8,8,339,42.0,152283.55000000002,910,56903.04,114,19035,0,1,0
10004602,10.0,gold,4,5,5,83,16.0,10773.71,37,5458.35,7,2155,0,1,0
10005006,15.0,diamond,1,54,71,428,8.0,372989.73,2444,184723.47999999998,34,5253,0,1,0
10005043,11.0,platinum,113,11,11,325,29.0,169690.27000000002,483,77931.8,44,15426,0,0,0
10005099,4.0,family,438,1,2,1,1.0,6231.49,290,1039.27,145,3116,0,0,0
10005236,7.0,silver,21,4,4,66,16.0,4249.16,6,2043.82,2,1062,0,1,0
10005376,3.0,family,442,1,1,1,1.0,424.53,1,142.48,1,425,0,0,0
10005810,6.0,family,239,3,3,182,60.0,63547.56,72,29708.25,24,21183,0,0,0
10005861,5.0,family,57,3,3,11,3.0,1084.43,4,700.95,1,361,0,1,0
10005919,3.0,family,435,1,2,1,1.0,1276.13,30,83.42,15,638,0,0,0
10006037,10.0,gold,102,10,14,291,29.0,108107.12,396,44032.32,28,7722,0,0,0
10006093,10.0,gold,11,13,13,404,31.0,22001.57,65,11059.52,5,1692,0,1,0
10006805,7.0,silver,82,3,5,64,21.0,15019.7,105,5853.56,21,3004,0,1,0
10006836,15.0,diamond,1,32,56,406,13.0,186743.07,926,92675.61,17,3335,0,1,0
10006846,7.0,silver,44,2,3,395,197.0,14377.509999999998,22,4925.0,7,4793,0,1,0
10006862,11.0,platinum,88,29,36,357,12.0,88822.59,324,41003.34,9,2467,0,1,0
10006916,6.0,family,18,3,3,63,21.0,1818.33,4,712.16,1,606,0,1,0
10006917,9.0,gold,28,5,6,50,10.0,11276.61,54,5993.37,9,1879,0,1,0
10006983,6.0,family,18,3,3,18,6.0,2307.87,317,828.33,106,769,0,1,0
10007117,7.0,silver,102,7,7,321,46.0,43352.270000000004,76,19428.05,11,6193,0,0,0
10007120,7.0,silver,92,4,4,233,58.0,13193.960000000001,153,7351.21,38,3298,0,0,0
10007121,13.0,diamond,14,50,57,425,8.0,132639.79,877,58612.95,15,2327,0,1,0
10007122,4.0,family,110,3,3,208,69.0,1708.53,3,839.3100000000001,1,570,0,0,0
10007123,14.0,diamond,4,38,46,440,12.0,80518.16,247,38655.5,5,1750,0,1,0
10007134,12.0,platinum,94,82,121,351,4.0,918067.02,4742,415018.06,39,7587,0,0,0
10007183,13.0,diamond,8,7,11,80,11.0,363929.04,776,163027.66,71,33084,0,1,0
10007258,6.0,family,18,2,2,12,6.0,1339.32,3,689.52,2,670,1,1,0
10007309,10.0,gold,93,17,17,339,20.0,193096.0,642,93707.56,38,11359,0,0,0
10007355,7.0,silver,136,8,8,294,37.0,33754.36,102,15981.61,13,4219,0,0,0
10007457,4.0,family,441,1,1,1,1.0,14334.41,305,6082.22,305,14334,0,0,0
10007564,11.0,platinum,30,8,10,411,51.0,92646.46,235,36695.38,24,9265,0,1,0
10007566,7.0,silver,52,11,11,385,35.0,15260.72,28,7111.89,3,1387,0,1,0
10007577,9.0,gold,42,3,6,400,133.0,16928.86,72,5728.55,12,2821,0,1,0
10007591,15.0,diamond,4,19,31,438,23.0,190213.94999999998,3833,59592.72,124,6136,0,1,0
10007866,12.0,platinum,0,9,10,326,36.0,111685.31,386,45483.36,39,11169,0,1,0
10008134,12.0,platinum,31,37,39,414,11.0,114720.47,421,53059.41,11,2942,0,1,0
10008381,5.0,family,66,1,1,1,1.0,1388.09,3,427.62,3,1388,0,1,0
10008593,12.0,platinum,7,11,12,279,25.0,110492.33,733,58765.8,61,9208,0,1,0
10008596,7.0,silver,110,7,7,260,37.0,43103.67,343,15359.56,49,6158,0,0,0
10008602,12.0,platinum,0,5,6,440,88.0,70012.03,246,32537.370000000003,41,11669,0,1,0
10008638,7.0,silver,63,2,2,380,190.0,22415.14,25,10847.72,12,11208,0,1,0
10008893,10.0,gold,11,3,3,25,8.0,35100.5,106,15882.26,35,11700,0,1,0
10009156,5.0,family,36,2,2,22,10.0,1327.9099999999999,4,638.34,2,664,0,1,0
10009356,13.0,diamond,81,44,63,363,8.0,907673.62,6785,456246.8,108,14408,0,1,0
10009606,13.0,diamond,46,23,43,397,17.0,1958206.4300000002,4718,830851.74,110,45540,0,1,0
10009623,3.0,family,305,1,1,1,1.0,824.39,1,378.46,1,824,0,0,0
10009631,9.0,gold,113,28,28,325,12.0,29300.81,136,9313.119999999999,5,1046,0,0,0
10009633,10.0,gold,31,16,18,391,24.0,18669.82,73,9257.7,4,1037,0,1,0
10009639,12.0,platinum,15,11,12,428,39.0,56956.4,228,25137.48,19,4746,0,1,0
10009642,3.0,family,222,2,2,182,90.0,1444.82,2,756.26,1,722,0,0,0
10009643,12.0,platinum,0,13,13,440,34.0,22624.67,191,11469.68,15,1740,0,1,0
10009647,5.0,family,267,5,6,53,10.0,5108.27,14,2395.9900000000002,2,851,0,0,0
10009650,5.0,family,434,3,4,9,3.0,9150.46,18,3992.59,4,2288,0,0,0
10009652,15.0,diamond,0,38,86,445,12.0,672010.64,18458,375628.0,215,7814,0,1,0
10009653,14.0,diamond,2,27,34,434,16.0,258001.79,1453,122753.33,43,7588,0,1,0
10009654,8.0,silver,42,10,10,339,34.0,26159.82,881,1805.3700000000003,88,2616,0,1,0
10009656,4.0,family,281,4,4,36,9.0,2403.1,14,909.53,4,601,0,0,0
10009657,9.0,gold,57,9,9,375,42.0,18961.03,70,10275.33,8,2107,0,1,0
10009660,6.0,family,77,1,1,1,1.0,9304.83,12,2793.44,12,9305,0,1,0
10009662,8.0,silver,16,4,4,424,106.0,6538.200000000001,13,2832.36,3,1635,0,1,0
10009669,11.0,platinum,87,43,56,358,8.0,62856.51,119,37248.46,2,1122,0,1,0
10009672,10.0,gold,10,12,13,386,32.0,48282.01,233,19921.15,18,3714,0,1,0
10009676,8.0,silver,440,1,8,1,1.0,647063.34,3544,242538.31,443,80883,0,0,0
10009679,8.0,silver,94,9,9,310,34.0,17637.41,81,8849.93,9,1960,0,0,0
10009697,3.0,family,306,1,1,1,1.0,767.75,1,487.0,1,768,0,0,0
10009863,8.0,silver,297,4,5,144,36.0,56910.6,551,25673.4,110,11382,0,0,0
10009885,6.0,family,269,5,5,56,11.0,11750.57,52,5876.1,10,2350,0,0,0
10009907,12.0,platinum,7,38,41,438,12.0,131049.18,278,63021.86,7,3196,0,1,0
10009985,12.0,platinum,85,83,113,360,4.0,893484.54,14010,446091.63,124,7907,0,1,0
10010698,4.0,family,136,3,3,182,60.0,3183.39,27,1787.75,9,1061,0,0,0
10010717,10.0,gold,4,4,4,411,102.0,27190.579999999998,121,10501.33,30,6798,0,1,0
10010855,11.0,platinum,7,11,12,73,7.0,26221.12,65,13382.31,5,2185,0,1,0
10010882,8.0,silver,0,2,2,19,9.0,9427.86,24,3726.51,12,4714,1,1,0
10010884,12.0,platinum,86,43,58,358,8.0,233821.12,1365,128626.33,24,4031,0,1,0
10010886,10.0,gold,100,23,31,336,15.0,49669.27,594,15774.8,19,1602,0,0,0
10010887,9.0,gold,86,24,24,350,15.0,33936.86,158,19190.43,7,1414,0,1,0
10010897,6.0,family,113,12,12,326,27.0,11482.66,18,5217.07,2,957,0,0,0
10010906,7.0,silver,434,1,1,1,1.0,20398.64,141,9945.05,141,20399,0,0,0
10010912,12.0,platinum,94,45,55,350,8.0,156770.15,564,67299.61,10,2850,0,0,0
10010914,11.0,platinum,87,30,42,341,11.0,142546.61000000002,754,63559.87,18,3394,0,1,0
10010923,14.0,diamond,0,9,14,293,32.0,349418.23,3117,183386.42,223,24958,0,1,0
10010935,12.0,platinum,32,17,19,412,24.0,366283.55,966,159174.91,51,19278,0,1,0
10010969,7.0,silver,100,6,6,280,46.0,13671.49,51,6191.6900000000005,8,2279,0,0,0
10010970,11.0,platinum,0,9,10,436,48.0,16588.72,81,6626.16,8,1659,0,1,0
10010974,3.0,family,317,1,1,1,1.0,796.23,1,331.13,1,796,0,0,0
10011052,3.0,family,434,1,2,1,1.0,895.6899999999999,26,413.05,13,448,0,0,0
10011089,6.0,family,10,2,2,34,16.0,709.01,3,215.68,2,355,0,1,0
10011093,10.0,gold,28,3,4,53,17.0,38785.68,390,16498.21,98,9696,0,1,0
10011198,6.0,family,67,1,1,1,1.0,3561.35,16,1520.3000000000002,16,3561,0,1,0
10011345,6.0,family,435,1,2,1,1.0,42631.05,155,15544.59,78,21316,0,0,0
10011360,10.0,gold,1,8,10,77,10.0,29858.58,98,11380.02,10,2986,0,1,0
10011398,12.0,platinum,46,29,32,379,13.0,64307.92,168,30304.82,5,2010,0,1,0
10011499,9.0,gold,10,10,14,64,6.0,12744.32,66,5742.13,5,910,0,1,0
10011521,5.0,family,124,3,3,319,106.0,5614.650000000001,14,1404.02,5,1872,0,0,0
10011546,12.0,platinum,0,10,12,79,8.0,46000.95,214,22721.22,18,3833,0,1,0
10011600,7.0,silver,22,2,2,29,14.0,2377.58,38,1673.9,19,1189,0,1,0
10011623,10.0,gold,1,6,7,78,13.0,11325.16,33,5451.37,5,1618,0,1,0
10011724,3.0,family,208,2,2,182,90.0,734.1,30,194.08,15,367,0,0,0
10011732,5.0,family,239,4,4,182,45.0,11637.189999999999,25,8836.22,6,2909,0,0,0
10011734,11.0,platinum,82,26,30,357,14.0,55005.479999999996,271,29051.38,9,1834,0,1,0
10011821,6.0,family,11,2,2,25,12.0,780.9,2,410.81,1,390,0,1,0
10011842,7.0,silver,59,2,2,8,4.0,10963.42,23,5553.92,12,5482,0,1,0
10011870,5.0,family,434,2,2,8,4.0,36892.8,720,18396.15,360,18446,0,0,0
10011979,9.0,gold,142,4,5,280,70.0,128167.25,464,50551.46,93,25633,0,0,0
10011981,9.0,gold,71,16,16,369,23.0,17869.46,147,11162.6,9,1117,0,1,0
10011997,7.0,silver,113,8,8,298,37.0,10290.64,146,7299.29,18,1286,0,0,0
10012128,10.0,gold,14,2,4,31,15.0,50608.189999999995,198,21138.36,50,12652,0,1,0
10012158,7.0,silver,28,1,2,1,1.0,6862.29,18,3265.48,9,3431,1,1,0
10012161,5.0,family,439,1,1,1,1.0,29210.59,128,13058.43,128,29211,0,0,0
10012226,11.0,platinum,81,11,18,362,33.0,49959.24,548,15908.02,30,2776,0,1,0
10012234,6.0,family,127,8,8,262,33.0,8188.259999999999,69,5179.8,9,1024,0,0,0
10012235,11.0,platinum,128,11,15,289,26.0,227912.65,1297,111511.89,86,15194,0,0,0
10012369,5.0,family,53,1,1,1,1.0,322.94,3,233.35,3,323,0,1,0
10012422,13.0,diamond,59,54,87,386,7.0,300187.03,1085,137103.76,12,3450,0,1,0
10012425,5.0,family,276,3,3,166,55.0,22988.44,79,9069.4,26,7663,0,0,0
10012600,7.0,silver,32,2,2,47,23.0,10425.65,28,4792.01,14,5213,0,1,0
10012715,13.0,diamond,81,109,271,342,3.0,1823351.63,9989,782863.5,37,6728,0,1,0
10012761,5.0,family,276,2,2,34,16.0,8183.22,23,4005.1899999999996,12,4092,0,0,0
10013011,8.0,silver,110,5,5,311,62.0,23701.41,316,9363.66,63,4740,0,0,0
10013039,6.0,family,14,1,1,1,1.0,216.2,1,118.32,1,216,1,1,0
10013052,7.0,silver,1,3,3,71,23.0,925.3,8,333.5,3,308,0,1,0
10013061,8.0,silver,57,2,4,3,1.0,14659.460000000001,51,7458.33,13,3665,0,1,0
10013080,5.0,family,434,4,6,8,2.0,6765.75,10,3745.26,2,1128,0,0,0
10013127,5.0,family,71,1,1,1,1.0,2744.07,4,1457.1,4,2744,0,1,0
10013188,13.0,diamond,10,25,29,422,17.0,76669.69,177,40349.3,6,2644,0,1,0
10013232,10.0,gold,11,13,16,420,32.0,16535.350000000002,37,6924.43,2,1033,0,1,0
10013238,12.0,platinum,88,120,237,351,3.0,887544.19,9759,371738.45,41,3745,0,1,0
10013252,10.0,gold,4,8,8,359,45.0,6785.099999999999,117,3075.48,15,848,0,1,0
10013426,13.0,diamond,1,16,44,87,5.0,50173.5,95,29155.69,2,1140,0,1,0
10013472,3.0,family,241,4,4,182,45.0,3298.42,4,1209.41,1,825,0,0,0
10013509,3.0,family,240,3,3,182,60.0,1864.1100000000001,3,514.17,1,621,0,0,0
10013572,4.0,family,435,2,3,4,2.0,3819.02,10,1771.56,3,1273,0,0,0
10013574,3.0,family,442,1,1,1,1.0,824.33,1,277.89,1,824,0,0,0
10013670,8.0,silver,18,4,4,57,14.0,12700.12,29,6308.3,7,3175,0,1,0
10013870,6.0,family,29,3,3,59,19.0,1416.16,3,679.34,1,472,0,1,0
10013871,7.0,silver,50,2,2,29,14.0,6397.71,43,3524.74,22,3199,0,1,0
10013899,9.0,gold,4,6,6,77,13.0,6298.46,11,2784.25,2,1050,0,1,0
10014043,10.0,gold,128,12,14,303,25.0,89197.63,483,38813.3,34,6371,0,0,0
10014047,3.0,family,288,4,4,155,38.0,1281.74,15,733.27,4,320,0,0,0
10014059,7.0,silver,1,1,1,1,1.0,304.62,3,224.34,3,305,1,1,0
10014238,14.0,diamond,24,25,27,420,17.0,298706.59,964,127381.04,36,11063,0,1,0
10014264,8.0,silver,101,15,18,329,22.0,49107.94,374,29104.28,21,2728,0,0,0
10014471,15.0,diamond,0,42,67,417,10.0,360971.39,4679,172770.81,70,5388,0,1,0
10014495,4.0,family,99,4,4,204,51.0,1733.99,4,592.61,1,433,0,0,0
10014533,3.0,family,435,1,1,1,1.0,463.03,1,74.41,1,463,0,0,0
10014540,6.0,family,268,2,2,52,26.0,150000.0,400,44905.520000000004,200,75000,0,0,0
10014546,13.0,diamond,57,62,108,387,6.0,194283.87,979,87447.72,9,1799,0,1,0
10014739,9.0,gold,87,36,37,357,10.0,20805.7,78,7907.19,2,562,0,1,0
10014779,13.0,diamond,0,16,20,361,22.0,67272.95,316,36493.27,16,3364,0,1,0
10014802,9.0,gold,120,14,16,324,23.0,37658.15,128,16625.28,8,2354,0,0,0
10014803,8.0,silver,117,11,11,300,27.0,16605.95,23,8152.35,2,1510,0,0,0
10014804,9.0,gold,82,29,30,358,12.0,32062.1,79,14578.98,3,1069,0,1,0
10014810,12.0,platinum,1,15,22,320,21.0,129748.38,49374,31486.65,2244,5898,0,1,0
10015011,15.0,diamond,1,18,23,415,23.0,300603.08,1598,131165.88,69,13070,0,1,0
10015030,13.0,diamond,0,17,17,414,24.0,65857.94,236,33268.04,14,3874,0,1,0
10015253,7.0,silver,82,5,6,360,72.0,13678.18,46,6028.3,8,2280,0,1,0
10015267,12.0,platinum,122,10,20,318,32.0,200219.9,994,82833.47,50,10011,0,0,0
10015275,11.0,platinum,9,27,33,408,15.0,40939.93,123,18867.96,4,1241,0,1,0
10015325,13.0,diamond,2,21,24,434,21.0,65977.48,272,30902.37,11,2749,0,1,0
10015495,13.0,diamond,81,67,114,363,5.0,775350.4,7028,395016.1,62,6801,0,1,0
10015789,9.0,gold,110,2,2,64,32.0,87188.84,1400,52181.66,700,43594,0,0,0
10015793,11.0,platinum,23,31,35,405,13.0,48642.630000000005,158,22562.94,5,1390,0,1,0
10015824,13.0,diamond,21,41,44,424,10.0,292598.06,960,127724.04,22,6650,0,1,0
10015886,8.0,silver,4,6,6,40,6.0,3219.2000000000003,22,1286.81,4,537,0,1,0
10015956,12.0,platinum,0,7,8,87,12.0,66033.73,926,41284.49,116,8254,0,1,0
10016045,8.0,silver,81,14,15,333,24.0,9498.59,23,4262.87,2,633,0,1,0
10016047,7.0,silver,116,9,9,287,32.0,18987.96,43,10111.83,5,2110,0,0,0
10016113,3.0,family,434,2,2,6,2.0,407.57000000000005,3,224.32999999999998,2,204,0,0,0
10016334,10.0,gold,89,23,33,336,15.0,69940.64,301,31969.52,9,2119,0,1,0
10016542,4.0,family,89,3,3,64,21.0,1281.15,27,584.69,9,427,0,1,0
10016548,13.0,diamond,81,56,79,364,6.0,302113.24,1040,130011.47,13,3824,0,1,0
10016549,15.0,diamond,0,79,123,444,6.0,202055.25,800,89848.1,7,1643,0,1,0
10016564,6.0,family,137,5,5,236,47.0,23180.370000000003,212,16138.03,42,4636,0,0,0
10016588,12.0,platinum,85,86,188,359,4.0,1180754.47,7914,539382.6,42,6281,0,1,0
10016609,3.0,family,304,1,1,1,1.0,1426.57,100,671.52,100,1427,0,0,0
10016780,6.0,family,205,4,6,238,59.0,45424.41,3300,9899.29,550,7571,0,0,0
10016784,10.0,gold,1,5,5,80,16.0,7257.39,31,3940.74,6,1451,0,1,0
10016807,10.0,gold,101,18,19,334,18.0,59218.78,472,31085.74,25,3117,0,0,0
10016858,12.0,platinum,81,47,60,363,8.0,281326.86,1098,115606.28,18,4689,0,1,0
10017036,12.0,platinum,64,28,36,379,14.0,217477.41999999998,1567,98856.75,44,6041,0,1,0
10017072,10.0,gold,7,15,15,396,26.0,29861.45,305,20677.57,20,1991,0,1,0
10017290,11.0,platinum,0,8,8,366,46.0,51331.42,207,28915.41,26,6416,0,1,0
10017307,3.0,family,212,2,2,182,90.0,1192.78,2,501.62,1,596,0,0,0
10017314,8.0,silver,14,5,5,293,58.0,6364.53,43,3839.3900000000003,9,1273,0,1,0
10017553,10.0,gold,36,17,18,408,24.0,57546.93,258,27917.38,14,3197,0,1,0
10017576,13.0,diamond,10,20,29,377,19.0,116900.19,414,54389.07,14,4031,0,1,0
10017585,4.0,family,435,1,1,1,1.0,2299.76,15,796.61,15,2300,0,0,0
10017638,15.0,diamond,0,117,316,445,4.0,874658.31,8252,406403.58,26,2768,0,1,0
10017828,13.0,diamond,81,60,135,362,6.0,2179662.75,71984,397537.12,533,16146,0,1,0
10017852,8.0,silver,63,5,5,353,70.0,17991.93,142,7900.67,28,3598,0,1,0
10018129,8.0,silver,11,3,3,64,21.0,4940.19,12,2681.56,4,1647,0,1,0
10018146,6.0,family,114,3,3,246,82.0,16442.52,39,6190.08,13,5481,0,0,0
10018352,9.0,gold,10,7,8,384,55.0,10373.150000000001,67,4990.91,8,1297,0,1,0
10018363,15.0,diamond,2,29,60,398,14.0,314392.51,3173,143944.32,53,5240,0,1,0
10018371,11.0,platinum,101,23,25,328,14.0,401160.27,1034,158088.48,41,16046,0,0,0
10018518,3.0,family,439,2,2,3,1.0,1588.92,2,642.4,1,794,0,0,0
10018580,5.0,family,240,6,6,182,30.0,7872.57,16,3078.4700000000003,3,1312,0,0,0
10018603,10.0,gold,113,9,12,303,34.0,150358.38,385,64622.729999999996,32,12530,0,0,0
10018623,5.0,family,65,1,1,1,1.0,857.91,1,311.47,1,858,0,1,0
10018628,11.0,platinum,64,29,29,381,13.0,57216.3,159,25419.86,5,1973,0,1,0
10018644,11.0,platinum,89,32,45,356,11.0,89257.79000000001,315,38768.82,7,1984,0,1,0
10018665,14.0,diamond,14,38,46,418,11.0,196192.65,1042,87078.94,23,4265,0,1,0
10018867,6.0,family,95,5,5,191,38.0,3913.49,7,1952.84,1,783,0,0,0
10018868,11.0,platinum,11,7,7,370,53.0,83269.54,203,37997.53,29,11896,0,1,0
10018871,14.0,diamond,21,50,139,423,8.0,889405.04,34974,407618.51,252,6399,0,1,0
10018877,3.0,family,309,1,1,1,1.0,1785.53,2,847.63,2,1786,0,0,0
10018885,11.0,platinum,1,6,9,440,73.0,57841.21,445,29302.16,49,6427,0,1,0
10019066,15.0,diamond,1,53,177,87,2.0,469865.6,2162,210456.82,12,2655,0,1,0
10019105,3.0,family,435,1,1,1,1.0,705.08,1,352.52,1,705,0,0,0
10019109,6.0,family,89,5,5,308,61.0,4372.65,95,1960.9099999999999,19,875,0,1,0
10019150,13.0,diamond,2,18,29,126,7.0,50138.65,258,23181.32,9,1729,0,1,0
10019194,11.0,platinum,434,7,18,9,1.0,181413.96,904,75054.54,50,10079,0,0,0
10019388,9.0,gold,4,11,11,303,27.0,5145.32,22,2186.14,2,468,0,1,0
10019400,7.0,silver,2,1,1,1,1.0,787.31,1,316.54,1,787,1,1,0
