Purchase Week,Active User,New User,Cum_User,Active User Ratio,Invoice Number,Sales Amount,Sales Quantity,Discount Rate,Sales Amount Per Customer,Sales Quantity Per Transaction
2017-00,31,31,31,1.0,43,528853.87,3022,39.21819444444444,17059.802258064516,70.27906976744185
2017-01,160,144,175,0.91,283,2263988.46,32663,46.806638054363376,14149.927875,115.41696113074205
2017-02,145,63,238,0.61,268,1947352.44,32579,45.69261163734776,13430.016827586207,121.56343283582089
2017-03,94,23,261,0.36,175,1045898.22,20186,43.17175342465754,11126.576808510637,115.34857142857143
2017-04,108,27,288,0.38,195,1319523.73,20578,43.237842465753424,12217.812314814815,105.52820512820513
2017-05,120,20,308,0.39,242,2332104.65,40729,43.99833020637899,19434.205416666668,168.30165289256198
2017-06,109,11,319,0.34,228,1316536.57,20682,44.19576576576577,12078.317155963303,90.71052631578948
2017-07,99,13,332,0.3,214,1490408.3,26477,42.25292783505155,15054.629292929294,123.72429906542057
2017-08,100,11,343,0.29,207,1836974.73,28866,43.57217857142857,18369.7473,139.44927536231884
2017-09,88,9,352,0.25,177,2072305.1600000001,27793,46.556507633587785,23548.922272727275,157.0225988700565
2017-10,107,8,360,0.3,211,1403699.59,25336,41.94061797752809,13118.687757009347,120.07582938388626
2017-11,110,4,364,0.3,218,1806376.39,21264,43.65781487101669,16421.603545454545,97.54128440366972
2017-12,104,9,373,0.28,211,2843809.78,46497,45.31866583541147,27344.324807692305,220.3649289099526
2017-13,106,3,376,0.28,203,1227515.38,7502,44.41352140077821,11580.333773584905,36.95566502463054
2017-14,60,0,376,0.16,91,788129.66,6971,45.69844827586207,13135.494333333334,76.6043956043956
2017-15,94,0,376,0.25,181,1400389.26,33365,44.08033898305085,14897.758085106383,184.33701657458565
2017-16,95,0,376,0.25,184,1002694.08,17919,43.336458852867835,10554.674526315788,97.38586956521739
2017-17,111,2,378,0.29,224,1286823.31,13818,37.21368503937008,11593.002792792793,61.6875
2017-18,126,8,386,0.33,246,961727.36,20508,29.269949494949493,7632.756825396826,83.36585365853658
2017-19,125,10,396,0.32,277,1214800.6400000001,24921,36.69890387858347,9718.405120000001,89.96750902527076
2017-20,116,11,407,0.29,239,831530.12,10689,41.50867741935484,7168.363103448276,44.72384937238494
2017-21,99,3,410,0.24,194,1559287.92,24009,40.414078947368424,15750.38303030303,123.75773195876289
2017-22,123,2,412,0.3,283,1495476.45,25327,42.18636363636364,12158.345121951219,89.49469964664311
2017-23,120,3,415,0.29,249,1071757.46,16069,42.933868613138685,8931.312166666667,64.53413654618474
2017-24,108,2,417,0.26,225,2412135.78,46030,43.847227722772274,22334.590555555555,204.57777777777778
2017-25,98,0,417,0.24,219,2092341.8699999999,23273,43.78796423658872,21350.427244897957,106.26940639269407
2017-26,141,0,417,0.34,322,2107321.9899999998,17308,44.326754176610976,14945.546028368793,53.75155279503105
2017-27,60,0,417,0.14,91,788129.66,6971,45.69844827586207,13135.494333333334,76.6043956043956
2017-28,94,0,417,0.23,181,1400389.26,33365,44.08033898305085,14897.758085106383,184.33701657458565
2017-29,95,0,417,0.23,184,1002694.08,17919,43.336458852867835,10554.674526315788,97.38586956521739
2017-30,109,0,417,0.26,182,1704493.69,24589,43.90278560250391,15637.556788990825,135.1043956043956
2017-31,122,0,417,0.29,266,2210819.17,40197,44.03570588235294,18121.468606557377,151.11654135338347
2017-32,102,0,417,0.24,229,1424153.05,23466,43.41560143626571,13962.28480392157,102.47161572052401
2017-33,101,0,417,0.24,195,1580515.07,27367,42.444697674418606,15648.66405940594,140.34358974358975
2017-34,105,0,417,0.25,221,1797594.07,27430,43.30169082125604,17119.943523809525,124.11764705882354
2017-35,96,0,417,0.23,189,1752583.71,16891,46.391415384615385,18256.0803125,89.37037037037037
2017-36,107,0,417,0.26,211,1403699.59,25336,41.94061797752809,13118.687757009347,120.07582938388626
2017-37,110,0,417,0.26,218,1806376.39,21264,43.65781487101669,16421.603545454545,97.54128440366972
2017-38,104,0,417,0.25,211,2843809.78,46497,45.31866583541147,27344.324807692305,220.3649289099526
2017-39,122,3,420,0.29,236,1701006.76,18850,44.94063515509601,13942.678360655738,79.87288135593221
2017-40,90,0,420,0.21,197,536589.88,11336,42.59106382978724,5962.109777777778,57.54314720812183
2017-41,98,1,421,0.23,193,1257202.92,16035,44.414595070422536,12828.601224489796,83.08290155440415
2017-42,91,1,422,0.22,176,1845103.19,20303,45.864196018376724,20275.85923076923,115.35795454545455
2017-43,97,1,423,0.23,191,1922221.95,23461,45.5177067669173,19816.72113402062,122.83246073298429
2017-44,99,0,423,0.23,204,1546744.1199999999,14689,43.72266009852217,15623.677979797978,72.00490196078431
2017-45,107,0,423,0.25,207,764974.12,26311,42.23950749464668,7149.290841121495,127.10628019323671
2017-46,129,2,425,0.3,258,1820727.28,27356,44.63471794871795,14114.16496124031,106.03100775193798
2017-47,104,0,425,0.24,211,2843809.78,46497,45.31866583541147,27344.324807692305,220.3649289099526
2017-48,122,0,425,0.29,236,1701006.76,18850,44.94063515509601,13942.678360655738,79.87288135593221
2017-49,90,0,425,0.21,197,536589.88,11336,42.59106382978724,5962.109777777778,57.54314720812183
2017-50,98,0,425,0.23,193,1257202.92,16035,44.414595070422536,12828.601224489796,83.08290155440415
2017-51,116,8,433,0.27,214,2099437.24,21506,45.48409722222222,18098.596896551728,100.49532710280374
2017-52,152,19,452,0.34,266,1459367.47,20908,45.473865030674844,9601.101776315789,78.6015037593985
2018-01,93,20,472,0.2,171,743367.28,5189,43.97159235668789,7993.196559139786,30.34502923976608
2018-02,87,10,482,0.18,158,674914.21,4014,44.193936781609196,7757.634597701149,25.40506329113924
2018-03,99,8,490,0.2,170,957216.12,6574,44.10709677419354,9668.849696969697,38.67058823529412
2018-04,111,10,500,0.22,221,1486211.49,10091,44.44719298245614,13389.292702702702,45.660633484162894
2018-05,98,6,506,0.19,210,982556.33,5857,44.48042910447761,10026.085,27.89047619047619
2018-06,87,4,510,0.17,182,1091907.84,8845,44.439977777777784,12550.664827586208,48.5989010989011
2018-07,88,5,515,0.17,184,1308346.22,7968,44.632211895910785,14867.57068181818,43.30434782608695
2018-08,94,5,520,0.18,189,1569392.35,9361,45.245032894736845,16695.663297872343,49.52910052910053
2018-09,90,4,524,0.17,180,1312203.02,9681,45.0249609375,14580.033555555556,53.78333333333333
2018-10,103,1,525,0.2,197,1354730.34,7016,44.34990712074303,13152.721747572816,35.61421319796954
2018-11,84,1,526,0.16,174,1717593.62,16235,45.54840974212034,20447.543095238096,93.30459770114942
2018-12,72,3,529,0.14,122,938530.33,6045,44.71752336448598,13035.143472222222,49.549180327868854
